accx,accy,accz
0.0999,0.017,0.9925
0.1004,0.0151,0.9881
0.0989,0.0175,0.9915
0.1004,0.0151,0.9949
0.0989,0.0117,0.9969
0.0964,0.0126,0.9974
0.0984,0.0165,0.9944
0.0974,0.0161,0.9978
0.0911,0.0097,1.0047
0.0925,0.0126,1.0037
0.0921,0.0121,1.0018
0.0925,0.0146,1.0052
0.0925,0.0126,1.0037
0.0877,0.0063,1.0018
0.0921,0.0092,1.0032
0.093,0.0082,1.0057
0.0877,0.0102,1.0066
0.0872,0.0126,1.0052
0.0911,0.0151,1.0032
0.0881,0.0131,1.0008
0.0901,0.0121,1.0018
0.0857,0.0121,1.0008
0.0833,0.0151,1.0018
0.0886,0.0151,1.0008
0.0881,0.0161,0.9983
0.0818,0.018,0.9988
0.0857,0.017,0.9969
0.0857,0.0141,0.9954
0.0837,0.0161,0.9959
0.0828,0.017,0.9993
0.0857,0.0151,0.992
0.0852,0.019,0.9939
0.0813,0.0195,0.993
0.0833,0.0219,0.9925
0.0808,0.02,0.992
0.0813,0.0151,0.9915
0.0837,0.0165,0.9915
0.0842,0.02,0.9939
0.0784,0.0185,0.9944
0.0808,0.0165,0.9934
0.0828,0.0161,0.9934
0.0837,0.02,0.9974
0.0857,0.0165,0.9969
0.0867,0.019,0.9949
0.0847,0.018,0.9954
0.0862,0.0185,0.9974
0.0842,0.0185,0.9964
0.0886,0.0175,0.9983
0.0911,0.0209,0.9978
0.0867,0.0165,0.9969
0.0857,0.0156,0.9964
0.0877,0.0185,0.9969
0.0837,0.0214,0.9974
0.0813,0.018,0.9934
0.0872,0.018,0.9974
0.0852,0.0175,1.0008
0.0847,0.0107,0.9988
0.0842,0.017,0.9964
0.0833,0.0195,1.0013
0.0842,0.018,1.0022
0.0867,0.018,1.0008
0.0837,0.0175,1.0037
0.0847,0.0161,1.0013
0.0823,0.019,0.9988
0.0833,0.0175,1.0032
0.0872,0.018,1.0032
0.0823,0.0146,1.0013
0.0877,0.0165,0.9983
0.0813,0.0165,0.9934
0.0867,0.0161,0.9954
0.0857,0.0121,0.9964
0.0842,0.0161,0.9964
0.0862,0.0156,0.9998
0.0877,0.0151,0.9978
0.0867,0.02,0.9988
0.0857,0.017,0.9954
0.0877,0.0126,0.9934
0.0881,0.0141,0.9964
0.0862,0.018,0.9988
0.0852,0.0126,1.0008
0.0867,0.0214,0.9969
0.0862,0.018,1.0003
0.0877,0.017,0.9964
0.0881,0.019,0.9969
0.0877,0.0165,0.9983
0.0877,0.0185,0.9974
0.0896,0.0156,0.9983
0.0886,0.018,0.9939
0.0886,0.0204,0.9934
0.0842,0.017,0.9925
0.0881,0.0141,0.993
0.0867,0.017,0.9944
0.0867,0.0204,0.9886
0.0896,0.017,0.991
0.0901,0.018,0.9886
0.0877,0.019,0.9876
0.0862,0.0165,0.9925
0.0886,0.0165,0.9954
0.0911,0.0175,0.9925
0.0881,0.0204,0.9905
0.0886,0.0156,0.991
0.0881,0.0165,0.9934
0.0867,0.0151,0.9934
0.0886,0.0195,0.9959
0.0935,0.0209,0.9978
0.0877,0.019,0.9959
0.0891,0.0165,0.9974
0.0906,0.0185,0.9974
0.0833,0.0209,0.9983
0.0881,0.018,0.9993
0.0867,0.0175,0.9978
0.0867,0.018,1.0022
0.0867,0.02,1.0071
0.0862,0.019,1.0027
0.0842,0.0151,1.0071
0.0896,0.0141,1.0101
0.0813,0.0161,1.0037
0.0813,0.0165,1.0057
0.0823,0.019,1.0081
0.0837,0.0161,1.0096
0.0833,0.0151,1.0057
0.0828,0.0126,1.0071
0.0784,0.0121,1.0081
0.0808,0.0146,1.0052
0.0794,0.0151,1.0022
0.0769,0.017,0.9988
0.0759,0.0165,0.9954
0.0794,0.0136,0.9988
0.0764,0.0146,0.9974
0.0769,0.0161,0.9895
0.0764,0.0204,0.9895
0.0725,0.0185,0.9886
0.0715,0.0214,0.9861
0.0725,0.02,0.9827
0.074,0.0219,0.9851
0.072,0.0214,0.9895
0.0754,0.0234,0.9886
0.0706,0.0214,0.9895
0.0701,0.0224,0.9939
0.0774,0.0224,0.9969
0.0779,0.0195,0.9998
0.0779,0.0239,0.9983
0.0847,0.0219,1.0037
0.0842,0.0195,0.9998
0.0837,0.0214,1.0013
0.0862,0.017,1.0037
0.0881,0.0214,1.0013
0.0881,0.0209,1.0037
0.0891,0.02,1.0003
0.0896,0.0219,1.0003
0.0867,0.0195,0.9998
0.0896,0.0214,0.9949
0.0891,0.0234,0.9934
0.0891,0.0195,0.991
0.0906,0.0175,0.9905
0.0916,0.0165,0.9886
0.0935,0.0146,0.9891
0.0906,0.0156,0.9954
0.0906,0.0136,0.992
0.0906,0.0146,0.9944
0.0862,0.0136,0.9983
0.0818,0.0141,0.9993
0.0808,0.0156,0.9978
0.0784,0.0151,0.9988
0.0784,0.0156,1.0032
0.075,0.017,1.0076
0.0784,0.02,1.0066
0.074,0.0151,1.0022
0.0657,0.0136,1.0013
0.0701,0.0156,0.9998
0.0711,0.017,1.0013
0.0681,0.0195,1.0047
0.0711,0.018,0.9993
0.0701,0.0151,0.9954
0.0701,0.0185,0.9978
0.0706,0.0185,0.9959
0.0764,0.0175,0.9905
0.0769,0.0195,0.9891
0.0754,0.0219,0.9866
0.0769,0.0229,0.9832
0.0754,0.0224,0.9871
0.0779,0.0209,0.9837
0.074,0.0263,0.9798
0.0764,0.0278,0.9832
0.0769,0.0229,0.9822
0.0789,0.0234,0.9803
0.0798,0.0214,0.9842
0.0798,0.0229,0.9842
0.0852,0.0229,0.9842
0.0823,0.0224,0.9861
0.0784,0.0214,0.9876
0.0818,0.0214,0.9851
0.0837,0.0229,0.99
0.0798,0.0209,0.991
0.0833,0.02,0.993
0.0808,0.019,0.9891
0.0842,0.0204,0.9969
0.0842,0.02,0.9978
0.0833,0.019,1.0013
0.0837,0.0161,1.0042
0.0842,0.0131,1.0018
0.0847,0.0141,1.0027
0.0862,0.0117,1.0047
0.0847,0.0126,1.0037
0.0842,0.0121,1.0047
0.0842,0.0146,1.0042
0.0857,0.017,1.0032
0.0872,0.0156,1.0076
0.0828,0.0121,1.0076
0.0823,0.0131,1.0071
0.0818,0.0131,1.0052
0.0833,0.018,1.0003
0.0857,0.0175,0.9974
0.0847,0.017,1.0022
0.0818,0.0165,1.0008
0.0798,0.0195,1.0003
0.0784,0.017,1.0027
0.0789,0.0146,1.0008
0.0784,0.0195,0.9969
0.0779,0.0214,0.9974
0.0754,0.0214,0.9978
0.0823,0.019,0.9944
0.0803,0.0165,0.993
0.0774,0.0219,0.9949
0.074,0.0204,0.9905
0.0813,0.019,0.9934
0.0803,0.0229,0.9891
0.0764,0.019,0.9861
0.0789,0.0165,0.9891
0.0779,0.0151,0.9895
0.0808,0.0151,0.9881
0.0803,0.0141,0.9925
0.0833,0.0141,0.9915
0.0842,0.0141,0.9949
0.0833,0.0165,0.9993
0.0847,0.0146,0.9998
0.0823,0.0146,1.0018
0.0828,0.0175,1.0003
0.0823,0.02,0.9998
0.0842,0.0214,1.0042
0.0818,0.02,0.9993
0.0818,0.02,1.0018
0.0833,0.0209,0.9993
0.0833,0.0219,0.9944
0.0828,0.0234,0.993
0.0823,0.0234,0.9891
0.0852,0.0195,0.9866
0.0872,0.0195,0.9886
0.0896,0.0165,0.9895
0.0852,0.0151,0.9842
0.0847,0.0195,0.9856
0.0901,0.0185,0.9876
0.0901,0.0175,0.9891
0.0877,0.0195,0.9886
0.0837,0.019,0.9944
0.0891,0.018,0.9954
0.0857,0.0156,0.9969
0.0837,0.0136,1.0008
0.0862,0.0185,1.0013
0.0877,0.017,1.0022
0.0789,0.0112,1.0037
0.0818,0.0146,1.0076
0.0881,0.0146,1.0047
0.0808,0.02,1.0042
0.0818,0.0161,1.0071
0.0818,0.0126,1.0091
0.0798,0.0117,1.0091
0.0798,0.0175,1.0101
0.0789,0.017,1.0076
0.0837,0.0156,1.0101
0.0803,0.0117,1.0071
0.0769,0.0165,1.0042
0.0764,0.0175,1.0091
0.0798,0.0195,1.0057
0.0789,0.02,1.0022
0.0774,0.02,1.0003
0.0764,0.0165,1.0008
0.0803,0.017,1.0003
0.0774,0.02,1.0008
0.0764,0.018,0.9983
0.0774,0.019,0.9964
0.0779,0.02,0.991
0.0779,0.0234,0.9881
0.0769,0.0214,0.9905
0.0759,0.0204,0.9954
0.0789,0.0209,0.9895
0.0745,0.0224,0.9905
0.0794,0.0195,0.9934
0.0784,0.0204,0.9905
0.0759,0.0224,0.9905
0.0769,0.0209,0.9939
0.0759,0.0214,0.993
0.0784,0.02,0.9944
0.0798,0.0195,0.993
0.0779,0.0219,0.9954
0.0769,0.0195,0.9925
0.0837,0.0165,0.9959
0.0789,0.019,0.9974
0.0798,0.0156,0.9939
0.0823,0.0175,0.9998
0.0779,0.0214,1.0022
0.0779,0.0175,1.0022
0.0837,0.0121,1.0003
0.0842,0.018,1.0018
0.0803,0.0185,1.0027
0.0794,0.017,1.0008
0.0823,0.0141,1.0037
0.0833,0.0136,0.9974
0.0833,0.0165,1.0032
0.0803,0.018,1.0037
0.0798,0.02,0.9983
0.0813,0.0175,0.9998
0.0789,0.0151,1.0013
0.0789,0.019,0.9954
0.0789,0.018,0.9993
0.0789,0.018,0.9998
0.0794,0.0175,0.9969
0.0794,0.02,0.9974
0.0764,0.0204,0.9959
0.0769,0.0204,0.9964
0.0828,0.0209,0.9974
0.0779,0.0126,0.9983
0.0794,0.0141,0.9998
0.0803,0.0185,0.9993
0.0764,0.0165,0.9969
0.0759,0.0175,0.9993
0.0784,0.0151,1.0008
0.0794,0.0165,1.0003
0.0818,0.0165,0.9974
0.0784,0.0195,0.9964
0.0789,0.02,0.9978
0.0784,0.0175,1.0013
0.0813,0.02,0.9988
0.0833,0.017,0.9978
0.0857,0.0204,1.0003
0.0833,0.0185,0.9998
0.0828,0.0204,0.9939
0.0823,0.019,0.9964
0.0891,0.0209,0.9959
0.0862,0.0209,0.9944
0.0847,0.0185,0.9871
0.0886,0.018,0.9886
0.0857,0.02,0.9881
0.0852,0.0185,0.9905
0.0862,0.0175,0.9925
0.0828,0.0204,0.9915
0.0857,0.0185,0.9881
0.0872,0.0219,0.99
0.0857,0.0229,0.992
0.0872,0.0195,0.9886
0.0877,0.02,0.991
0.0877,0.0195,0.9944
0.0862,0.0224,0.9944
0.0857,0.0224,0.9925
0.0881,0.0224,0.9934
0.0862,0.0209,0.9954
0.0808,0.0219,0.9944
0.0828,0.0204,0.9974
0.0847,0.0185,1.0018
0.0823,0.0204,1.0008
0.0833,0.019,1.0052
0.0794,0.0161,1.0071
0.0798,0.0161,1.0037
0.0842,0.0141,1.0061
0.0818,0.0195,1.0086
0.0803,0.0161,1.0096
0.0847,0.0151,1.0144
0.0837,0.0151,1.0164
0.0798,0.0151,1.014
0.0779,0.0156,1.0125
0.0813,0.017,1.0154
0.0837,0.0161,1.0105
0.0828,0.0117,1.0081
0.0794,0.0117,1.0071
0.0813,0.0146,1.0003
0.0794,0.0102,0.9974
0.0779,0.0141,1.0003
0.0769,0.0136,0.9978
0.0735,0.0175,0.992
0.0715,0.018,0.993
0.0764,0.0165,0.9895
0.075,0.0165,0.9861
0.072,0.0209,0.9842
0.0764,0.0224,0.9837
0.0725,0.02,0.9856
0.074,0.0195,0.9847
0.0759,0.0253,0.9866
0.0759,0.0224,0.9891
0.0754,0.0244,0.9876
0.0769,0.0214,0.9964
0.0803,0.0204,0.9998
0.0798,0.0248,0.9964
0.0857,0.0185,1.0027
0.0852,0.018,1.0032
0.0847,0.0165,1.0052
0.0881,0.0161,1.0057
0.0862,0.0156,1.0091
0.0896,0.0161,1.0052
0.0916,0.0151,1.0076
0.0881,0.0165,1.0105
0.0886,0.0156,1.0047
0.0872,0.0117,1.0037
0.0891,0.0146,1.0018
0.094,0.0117,0.9988
0.0872,0.0121,1.0008
0.0881,0.02,1.0008
0.0921,0.0151,1.0013
0.093,0.0102,1.0057
0.0896,0.0126,1.0086
0.0872,0.0117,1.0086
0.0852,0.0102,1.0076
0.0857,0.0121,1.0071
0.0886,0.0112,1.0149
0.0837,0.0126,1.0164
0.0828,0.0136,1.011
0.0794,0.0126,1.0154
0.0789,0.0112,1.0105
0.0813,0.0141,1.0086
0.0769,0.0156,1.0096
0.0798,0.0146,1.0047
0.0803,0.0156,1.0057
0.072,0.017,1.0018
0.0789,0.0175,0.9964
0.0789,0.0195,0.9969
0.0764,0.0161,0.9876
0.0769,0.0151,0.9891
0.0789,0.0175,0.9881
0.0803,0.0229,0.9793
0.0808,0.0204,0.9793
0.0803,0.0204,0.9798
0.0789,0.0195,0.9764
0.0808,0.0248,0.9725
0.0794,0.0248,0.9744
0.0794,0.0229,0.972
0.0774,0.0244,0.9764
0.0774,0.0224,0.972
0.0818,0.0204,0.9768
0.0794,0.0248,0.9812
0.0764,0.0229,0.9808
0.0798,0.0219,0.9812
0.0823,0.0204,0.9847
0.0754,0.02,0.9871
0.0784,0.0175,0.993
0.0803,0.0185,0.9959
0.0794,0.0195,0.9998
0.0789,0.018,0.9988
0.0774,0.0175,1.0008
0.0823,0.0204,1.0027
0.0833,0.0175,1.0071
0.0833,0.0146,1.0076
0.0823,0.017,1.0086
0.0818,0.0141,1.0091
0.0828,0.0141,1.0105
0.0891,0.0131,1.0115
0.0916,0.0097,1.0105
0.0896,0.0112,1.0154
0.0867,0.0121,1.0125
0.0877,0.0141,1.012
0.0877,0.0121,1.0091
0.0842,0.0165,1.0101
0.0881,0.0146,1.0081
0.0872,0.0126,1.0052
0.0818,0.0136,1.0052
0.0823,0.0112,1.0037
0.0852,0.0156,1.0013
0.0837,0.0165,1.0018
0.0803,0.0151,1.0018
0.0823,0.0165,0.9998
0.0813,0.0161,0.9988
0.0813,0.0195,0.9949
0.0818,0.0214,0.9959
0.0813,0.017,0.9993
0.0862,0.0185,0.992
0.0823,0.0165,0.9915
0.0774,0.0185,0.992
0.0818,0.0156,0.9881
0.0818,0.0156,0.9866
0.0818,0.0156,0.9861
0.0808,0.018,0.9861
0.0803,0.0175,0.9905
0.0852,0.017,0.9891
0.0828,0.0146,0.9939
0.0837,0.0141,0.9934
0.0867,0.0156,0.9944
0.0872,0.0141,0.9964
0.0862,0.0126,0.9993
0.0852,0.0136,1.0003
0.0872,0.0112,1.0013
0.0867,0.0161,1.0003
0.0872,0.018,1.0047
0.0833,0.0185,1.0071
0.0867,0.0156,1.0047
0.0852,0.0175,1.0061
0.0847,0.0209,0.9998
0.0847,0.0195,0.9998
0.0857,0.0209,0.9978
0.0877,0.0204,0.9939
0.0872,0.0185,0.9934
0.0857,0.0175,0.9925
0.0896,0.0195,0.99
0.0886,0.019,0.992
0.0896,0.0175,0.991
0.0886,0.0161,0.9944
0.0916,0.018,0.9939
0.0891,0.0204,0.993
0.0881,0.0156,0.9949
0.0877,0.0151,0.9959
0.0877,0.0204,0.9974
0.0842,0.0161,0.9978
0.0877,0.0141,1.0003
0.0906,0.0131,1.0032
0.0886,0.0126,1.0052
0.0867,0.0112,1.0047
0.0877,0.0117,1.0081
0.0901,0.0141,1.0091
0.0877,0.0107,1.0047
0.0891,0.0078,1.0047
0.0872,0.0121,1.0101
0.0837,0.0131,1.0076
0.0877,0.0136,1.0057
0.0823,0.0126,1.0042
0.0833,0.0126,1.0057
0.0842,0.0146,1.0052
0.0803,0.0146,1.0037
0.0784,0.0204,0.9988
0.0818,0.017,1.0003
0.0794,0.017,0.9954
0.0823,0.0175,0.9964
0.0818,0.0224,0.9954
0.0813,0.018,0.99
0.0823,0.0161,0.99
0.0803,0.019,0.9905
0.0813,0.0224,0.991
0.0779,0.0229,0.9925
0.0794,0.0195,0.99
0.0759,0.0204,0.9847
0.0764,0.0185,0.9895
0.0789,0.019,0.99
0.0789,0.0195,0.9891
0.0803,0.02,0.9871
0.0789,0.0214,0.9905
0.0794,0.0219,0.9944
0.0769,0.0214,0.9915
0.0798,0.018,0.991
0.0818,0.018,0.992
0.0779,0.0146,0.9969
0.0808,0.0165,0.9969
0.0823,0.0136,0.9983
0.0828,0.0136,1.0003
0.0813,0.0156,1.0003
0.0813,0.019,0.9988
0.0833,0.0161,1.0022
0.0842,0.0151,1.0066
0.0823,0.0131,1.0032
0.0808,0.0131,0.9998
0.0823,0.0141,1.0018
0.0828,0.0161,1.0018
0.0847,0.0161,1.0027
0.0833,0.0151,1.0022
0.0808,0.0165,1.0066
0.0833,0.017,1.0008
0.0833,0.018,1.0003
0.0823,0.0151,1.0008
0.0842,0.0175,1.0022
0.0847,0.018,0.9993
0.0852,0.017,0.9959
