accx,accy,accz
0.7615,-0.1236,0.0865
0.8233,-0.1065,0.1009
0.9291,-0.0794,0.1087
1.0735,-0.084,0.1163
1.1746,-0.085,0.0865
1.3124,-0.0474,0.0217
1.3266,-0.0274,-0.0496
1.3569,-0.009,-0.0169
1.3368,-0.0244,0.0134
1.3757,-0.087,-0.0445
1.4646,-0.0787,-0.0525
1.564,-0.1285,-0.299
1.482,-0.1344,-0.3748
1.0847,-0.1693,-0.3608
0.8636,-0.1038,-0.237
0.7227,-0.0667,-0.1647
0.7498,-0.084,-0.1908
0.9137,-0.138,-0.354
1.0437,-0.1713,-0.4649
1.0063,-0.1959,-0.3823
0.8807,-0.2318,-0.1605
0.7911,-0.2321,-0.0298
0.7249,-0.1935,-0.0515
0.7459,-0.1305,-0.1312
0.7876,-0.0862,-0.1671
0.7989,-0.1119,-0.1251
0.7786,-0.1793,-0.0542
0.762,-0.215,-0.0281
0.7239,-0.2152,-0.0122
0.8021,-0.1766,-0.0283
0.8165,-0.1757,0.0083
0.8045,-0.192,0.045
0.8123,-0.1813,-0.021
0.7962,-0.1578,-0.1019
0.8275,-0.1617,-0.0713
0.9868,-0.1546,-0.002
1.0999,-0.1375,-0.0303
1.1094,-0.1461,-0.0318
1.0962,-0.1798,0.0481
1.1529,-0.1842,0.1082
1.2193,-0.1771,0.0765
1.3024,-0.1432,0.0213
1.3063,-0.1791,-0.0555
1.2975,-0.3288,-0.1016
1.3759,-0.46,-0.118
1.5091,-0.4503,-0.1551
1.5289,-0.3457,-0.203
1.254,-0.2152,-0.4231
1.0337,-0.1444,-0.4835
0.8626,-0.1903,-0.2853
0.7828,-0.2516,-0.1593
0.8683,-0.2248,-0.2333
0.9003,-0.1832,-0.3301
0.9308,-0.139,-0.3709
0.9479,-0.138,-0.2785
0.9325,-0.1676,-0.129
0.8397,-0.2128,-0.0735
0.7615,-0.2196,-0.1053
0.7249,-0.2016,-0.162
0.7376,-0.1493,-0.1801
0.7713,-0.0831,-0.1722
0.782,-0.0476,-0.1713
0.7828,-0.0445,-0.129
0.7784,-0.0564,-0.0811
0.7718,-0.0672,-0.053
0.773,-0.0743,-0.0476
0.8289,-0.0821,-0.0403
0.8729,-0.0941,-0.0112
0.9091,-0.0997,0.0088
0.9846,-0.065,0.0159
1.106,-0.0073,-0.0049
1.2626,0.0159,-0.0498
1.3109,-0.0567,-0.0591
1.286,-0.1375,0.0222
1.3173,-0.1444,0.1341
1.3329,-0.1068,0.0464
1.4255,-0.1085,-0.0906
1.5416,-0.0948,-0.1498
1.6554,-0.1099,-0.28
1.4265,-0.0958,-0.3073
1.0603,-0.1109,-0.3494
0.8556,-0.1109,-0.2455
0.7209,-0.1329,-0.1976
0.7251,-0.1554,-0.258
0.912,-0.1373,-0.3169
0.8956,-0.1747,-0.3753
0.8319,-0.194,-0.3098
0.7766,-0.1859,-0.1505
0.7359,-0.1393,-0.063
0.7131,-0.0657,-0.0963
0.7139,-0.0147,-0.1505
0.717,-0.0425,-0.1192
0.7351,-0.1292,-0.0606
0.8433,-0.172,-0.0462
0.9242,-0.182,-0.063
0.8482,-0.2128,0.0159
0.838,-0.2433,0.0623
0.9301,-0.2316,0.0261
0.9709,-0.2358,-0.023
1.0254,-0.2167,-0.0252
1.074,-0.2003,-0.0491
1.1514,-0.1713,-0.0577
1.2445,-0.1713,-0.0672
1.3066,-0.1783,0.0066
1.3784,-0.2103,0.0591
1.351,-0.2778,-0.0621
1.3219,-0.3652,-0.2233
1.1372,-0.4485,-0.3884
1.2902,-0.3281,-0.141
1.296,-0.1356,-0.2028
1.1333,0.0024,-0.5763
0.9577,-0.052,-0.664
0.8614,-0.1979,-0.492
0.8314,-0.29,-0.3398
0.7933,-0.2875,-0.2543
0.8416,-0.2094,-0.1356
0.8177,-0.1637,0.0
0.7385,-0.1214,0.0056
0.6819,-0.0955,-0.0762
0.6767,-0.0909,-0.1605
0.6577,-0.1014,-0.1627
0.6543,-0.1195,-0.0354
0.6814,-0.1517,0.0584
0.7586,-0.1295,0.0286
0.8629,-0.0718,-0.0884
0.9753,-0.054,-0.151
1.0903,-0.055,-0.1109
1.1685,-0.0799,-0.0735
1.2037,-0.1109,0.0066
1.1893,-0.1395,0.0186
1.1812,-0.1212,-0.0171
1.2934,-0.0772,-0.0755
1.3383,-0.0853,-0.151
1.3517,-0.055,-0.2624
1.4253,0.0076,-0.312
1.5206,-0.0222,-0.4979
1.4101,-0.0711,-0.502
0.9814,-0.194,-0.409
0.8199,-0.2411,-0.2959
0.7486,-0.2812,-0.2377
0.7603,-0.2399,-0.289
0.87,-0.1644,-0.4163
0.868,-0.1764,-0.4141
0.8854,-0.1906,-0.2595
0.8321,-0.1952,-0.1104
0.7214,-0.1673,-0.0535
0.6679,-0.1202,-0.0616
0.6758,-0.0977,-0.0723
0.7004,-0.1109,-0.0967
0.7828,-0.0982,-0.1393
0.8607,-0.0884,-0.2152
0.7945,-0.1268,-0.1058
0.783,-0.1969,0.0545
0.8321,-0.2489,0.0423
0.9225,-0.2443,-0.0572
0.9855,-0.2257,-0.0704
1.039,-0.1737,-0.0745
1.0493,-0.1339,-0.0831
1.0571,-0.1312,-0.0484
1.1526,-0.1654,0.0046
1.2675,-0.2646,0.0557
1.2992,-0.387,0.0254
1.2765,-0.3371,-0.0049
1.2872,-0.2971,-0.1287
1.2081,-0.4051,-0.3152
1.275,-0.4417,-0.1783
1.4981,-0.3787,-0.0161
1.3156,-0.2612,-0.4344
1.1404,-0.127,-0.749
1.0359,-0.0601,-0.7517
0.9037,-0.1419,-0.5367
0.785,-0.2235,-0.2194
0.738,-0.2353,0.0115
0.7835,-0.206,0.0486
0.846,-0.1737,-0.0073
0.8734,-0.1349,-0.1202
0.8641,-0.1266,-0.1669
0.8604,-0.1009,-0.1656
0.8089,-0.0843,-0.1141
0.7302,-0.1029,-0.0469
0.6982,-0.1094,0.0232
0.6875,-0.1109,-0.0027
0.6997,-0.0997,-0.1026
0.6831,-0.1268,-0.1363
0.7019,-0.1549,-0.0503
0.7644,-0.1483,0.0183
0.86,-0.0279,0.0344
0.8536,0.0716,0.077
0.9318,0.0716,0.1764
1.1546,-0.0445,0.2196
1.3259,-0.1173,0.1761
1.3525,0.0215,0.0826
1.2501,0.1324,0.022
1.2,0.1204,0.2211
1.2176,-0.0027,0.3005
1.2218,0.0225,-0.1136
1.4541,0.1522,-0.4554
1.747,0.1515,-0.549
1.9129,0.0943,-0.4984
1.3955,-0.0401,-0.4278
1.094,-0.1287,-0.2709
0.867,-0.2402,-0.3476
0.5619,-0.3108,-0.6061
0.4512,-0.247,-0.6721
1.0234,0.0555,-0.3152
1.0327,0.0943,-0.141
0.8866,0.0362,-0.2309
0.9066,0.0547,-0.2739
0.8453,0.0459,-0.2016
0.7415,0.0435,-0.0997
0.6992,0.0139,-0.0975
0.7745,-0.0144,-0.2099
0.8692,-0.0437,-0.2829
0.901,-0.0464,-0.2316
0.8563,-0.0208,-0.0899
0.8204,0.0017,-0.0034
0.8331,0.0493,0.01
0.9391,0.1156,-0.0581
1.0241,0.1273,-0.2253
0.9882,0.1246,-0.2665
0.9091,0.0931,-0.1805
0.9008,0.0432,-0.0408
0.9601,-0.0288,0.0335
1.0324,-0.0911,0.0701
0.9574,-0.1617,0.0667
0.8973,-0.1669,0.0914
0.8582,-0.1573,0.2106
0.826,-0.1082,0.3274
0.8492,-0.0684,0.3884
0.9279,-0.022,0.3279
1.0366,0.0144,0.2206
1.0512,-0.002,0.1869
1.0144,-0.055,0.267
0.9777,-0.1234,0.3735
0.9078,-0.1524,0.3244
0.8739,-0.1571,0.3804
0.9154,-0.161,0.5196
0.913,-0.1752,0.5793
0.9337,-0.096,0.515
1.063,-0.1571,0.2328
1.222,-0.1857,0.2463
1.2946,0.0369,0.2788
1.1605,0.3513,-0.042
0.9176,0.4613,-0.365
0.9039,0.352,-0.5653
1.2096,0.2595,-0.6135
1.6439,0.2411,-0.4033
1.4096,0.141,-0.0525
0.9863,0.0757,0.1085
0.9357,0.116,0.1009
0.9308,0.0621,0.0044
0.999,-0.0081,-0.0186
1.0803,-0.0283,-0.0049
1.0727,-0.002,0.0166
1.0346,0.0655,0.033
0.9787,0.0906,0.0283
0.9205,0.0774,0.0051
0.8946,0.0569,-0.03
0.9054,0.0401,-0.0498
0.9679,0.0222,-0.0056
1.0166,-0.0547,0.0799
1.0334,-0.1292,0.1092
1.0153,-0.184,0.1307
0.9643,-0.2274,0.1222
0.9271,-0.2055,0.1972
0.9047,-0.108,0.2841
0.8607,-0.0064,0.1781
0.8822,0.0616,0.0904
0.9122,0.107,0.0677
0.8775,0.1178,0.0442
0.7886,0.1295,0.0291
0.7454,0.1715,0.0789
0.7385,0.1969,0.1419
0.7505,0.1737,0.0442
0.8536,0.1327,-0.0217
0.9831,0.0992,0.0428
